Sample,Population,Haplogroup,SC,SCL,rhb_01,rhb_02,rhb_03,tc_0.006,tc_0.005,tc_0.004,tc_0.003,short_haplogroup,n,n_ASW,n_ESN,n_ACB,n_LWK,n_MSL,n_GWD,n_YRI
NA19327,LWK,L0f,L,L0,2,32,32,32,32,49,68,L0f,1,0,0,0,1,0,0,0
NA19454,LWK,L0f1,L,L0,2,32,32,32,32,49,49,L0f1,1,0,0,0,1,0,0,0
NA19474,LWK,L0b*,L,L0,2,32,41,32,32,32,58,L0b,3,0,0,0,3,0,0,0
NA19328,LWK,L0a2a2a,L,L0,2,32,40,32,32,32,32,L0a,35,5,7,4,12,2,0,5
NA19712,ASW,L1c2b1c,L,L1,2,2,44,2,2,2,59,L1c2,14,1,7,4,2,0,0,0
HG03464,MSL,L1c1c,L,L1,2,2,2,2,2,2,61,L1c1c,7,0,0,1,0,5,1,0
NA19917,ASW,L1c1b,L,L1,2,2,2,2,2,2,60,L1c1a'b'd,11,2,0,6,1,2,0,0
HG03343,ESN,L1c3a,L,L1,2,2,2,2,2,2,2,L1c3,10,3,1,2,1,0,1,2
HG02561,GWD,L1b2,L,L1,2,34,39,2,45,45,45,L1b2,7,1,0,2,0,1,3,0
HG02635,GWD,L1b1a14,L,L1,2,34,34,2,45,45,45,L1b1a,63,7,12,6,4,9,10,15
NA19332,LWK,L5b2,L,L5,2,2,36,36,46,46,46,L5b2,5,0,0,0,5,0,0,0
NA19404,LWK,L5b1b,L,L5,2,2,36,36,36,52,52,L5b1,2,0,0,0,2,0,0,0
NA19317,LWK,L5a1c,L,L5,2,2,36,36,36,36,36,L5a1,3,0,0,0,3,0,0,0
NA19463,LWK,L4b2a2b,L,L4,1,1,1,1,1,55,55,L4b2,7,0,2,0,4,0,0,1
HG03259,GWD,L4b1a,L,L4,1,1,1,1,1,54,54,L4b1,5,0,0,1,1,1,2,0
HG03439,MSL,L3f1b1,L,L3,1,1,1,1,1,53,53,L3f1b,14,1,7,1,0,1,0,4
NA20298,ASW,L3k*,L,L3,1,1,1,1,1,50,50,L3k,4,1,0,1,1,0,1,0
NA19446,LWK,L3x1a1,L,L3,1,1,37,1,1,50,50,L3e,100,13,24,10,9,10,10,24
NA19438,LWK,L3a2,L,L3,1,1,1,1,1,57,57,L3a2,1,0,0,0,1,0,0,0
NA19377,LWK,L3h1a2a1,L,L3,1,1,1,1,1,1,67,L3h1a,4,0,0,0,4,0,0,0
NA19384,LWK,L3h1b1a*1,L,L3,1,1,1,1,1,1,66,L3h1b,8,1,0,0,1,2,4,0
NA18858,YRI,L3b3,L,L3,1,33,38,1,1,1,65,L3b,75,1,5,7,29,7,13,13
NA20318,ASW,L3d4,L,L3,1,33,33,1,1,1,64,L3d,45,6,7,7,2,4,14,5
NA19025,LWK,M1a1b,M,M,1,1,1,1,1,1,1,M,2,1,0,0,1,0,0,0
HG02256,ACB,C,C,C,1,1,1,1,1,1,1,C,2,1,0,1,0,0,0,0
NA19701,ASW,D1*4,D,D,1,1,1,1,1,1,1,D1,1,1,0,0,0,0,0,0
HG02511,ACB,A2n*2,A,A,1,1,1,1,1,48,63,A2,2,1,0,1,0,0,0,0
HG02334,ACB,J2b1a,J,J,1,1,1,1,1,48,48,J2b1a,1,0,0,1,0,0,0,0
HG03258,GWD,U6a5*,U,U,1,1,1,1,1,48,48,U6a,10,1,0,1,0,2,6,0
HG02445,ACB,B4a1a1b,B,B,1,1,1,1,1,48,48,B4a1a1b,1,0,0,1,0,0,0,0
HG02485,ACB,H7,H,H,1,1,1,1,1,48,48,H7,1,0,0,1,0,0,0,0
HG03240,GWD,L2e,L,L2,2,31,31,31,47,47,47,L2e,7,0,2,0,0,1,1,3
NA19028,LWK,L2a5*1,L,L2,2,31,31,31,31,31,31,L2a5,1,0,0,0,1,0,0,0
NA19443,LWK,L2a2b1*,L,L2,1,35,35,31,31,31,31,L2a,135,11,18,30,9,23,18,26
HG02799,GWD,L2d+16129,L,L2,2,31,31,31,31,56,56,L2d,7,0,2,2,0,1,2,0
HG03072,MSL,L2c*5,L,L2,2,31,43,31,31,51,62,L2c,41,2,2,4,0,13,19,1
NA19197,YRI,L2b2,L,L2,2,31,42,31,31,51,51,L2b,24,1,3,2,1,1,8,8
